Round#,Food,Metal,Ore,Tools,Wood,Work
289,0.49247107491651815,3.2370861736267575,1.7760893420715826,5.399860770189148,0.8150241135364342,1.02
290,0.42268680319618807,3.253977011974112,1.0782923582675534,5.399860770189148,0.6625120567682171,1.02
291,0.366921938174932,3.253977011974112,1.0782923582675534,5.399860770189148,0.5862560283841085,1.02
292,0.3274473832122831,3.253977011974112,1.0782923582675534,5.399860770189148,0.5481280141920543,1.02
293,0.3062954195100269,3.253977011974112,1.0782923582675534,5.399860770189148,0.5290640070960271,1.02
294,0.2907005087628804,3.253977011974112,1.0782923582675534,5.399860770189148,0.5195320035480135,1.02
295,0.642308216555329,3.253977011974112,1.0782923582675534,5.399860770189148,0.5147660017740067,1.02
296,0.5713422405208843,3.253977011974112,1.0782923582675534,5.399860770189148,0.5123830008870034,1.02
297,0.6201889484414219,3.253977011974112,1.0782923582675534,5.399860770189148,0.5107943336290012,1.02
298,0.5129648059433659,3.253977011974112,1.0782923582675534,4.852232740138584,2.7839389357273907,1.02
299,0.5768833733557936,2.7814039458136137,1.108227344122687,4.852232740138584,1.2679796452424636,1.02
300,0.8505795865155604,2.7814039458136137,1.108227344122687,4.852232740138584,2.464699707276546,1.02
301,1.1607618789837024,2.7814039458136137,1.108227344122687,4.852232740138584,1.399960687922763,1.083002277234699
302,0.8628186245675559,2.7814039458136137,1.108227344122687,4.06942392883138,1.2559716403498387,1.0974355199397616
303,0.7287449064344531,2.427732642637437,1.3450418291259316,4.06942392883138,1.0053738781558843,1.5872014036509974
304,0.5509262315625454,1.8261589573117072,1.040738272959745,4.06942392883138,0.6751246260519614,1.3877014119874718
305,0.437144576768049,1.4279435127944775,0.591744974125605,2.9128016167570534,0.6421734487394255,1.02
306,0.4877498263222476,1.4279435127944775,0.3993192746252593,2.9128016167570534,0.5540578162464752,1.02
307,0.33321818156079064,1.4279435127944775,0.3993192746252593,2.9128016167570534,0.5246859387488251,1.02
308,0.30967765756962706,1.4279435127944775,0.3993192746252593,2.9128016167570534,0.514895312916275,1.02
309,0.7452678542135202,1.4279435127944775,0.3993192746252593,2.9128016167570534,0.5116317709720917,1.02
310,0.28241191554064543,1.4279435127944775,0.3993192746252593,2.9128016167570534,0.5105439236573639,1.4762296768527807
311,0.31059228973482594,1.4279435127944775,0.3993192746252593,2.9128016167570534,0.51,1.02
312,0.29568369695999047,1.4279435127944775,0.3993192746252593,2.9128016167570534,0.51,1.02
313,0.5211057065498468,1.4279435127944775,0.3993192746252593,2.9128016167570534,2.6136020132850253,1.02
314,0.45771848805141474,1.092059513134534,0.3993192746252593,3.025847979356714,1.6223880350889954,1.02
315,0.43822282808608254,1.092059513134534,0.3804884025375425,3.025847979356714,0.51,1.02
316,0.3805479982061476,1.092059513134534,0.3804884025375425,3.025847979356714,0.51,1.02
317,0.34721135055989816,1.092059513134534,0.3804884025375425,3.025847979356714,0.51,1.02
318,0.3172001818235107,1.092059513134534,0.3804884025375425,3.025847979356714,0.51,1.02
319,0.2963538936840532,1.092059513134534,0.3804884025375425,3.025847979356714,0.51,2.4064962284857776
320,0.2995692970629309,1.092059513134534,0.3804884025375425,3.025847979356714,0.51,3.91181971222011
321,0.3627112559302171,1.092059513134534,0.3804884025375425,3.025847979356714,0.51,1.02
322,0.3477116051408711,1.092059513134534,0.3804884025375425,3.025847979356714,1.9131479505207456,1.02
323,0.41525671537181114,1.523315944826087,0.3804884025375425,3.025847979356714,0.51,1.02
324,0.38995606956175977,1.3203714259383985,0.9178185001935003,1.8879475182554686,1.7305398931632108,1.02
325,0.4312531710468641,1.0391866092830826,0.8426213990703895,1.8879475182554686,0.51,1.02
326,0.5329791708981745,1.0391866092830826,0.5068377424587384,1.8879475182554686,0.51,1.02
327,0.4003038218011328,1.0391866092830826,0.5068377424587384,1.8879475182554686,0.51,1.02
328,0.33167088849076287,1.0391866092830826,0.5068377424587384,1.8879475182554686,0.51,1.02
329,0.3123968353656146,1.0391866092830826,0.5068377424587384,1.8879475182554686,0.51,1.02
330,0.2961704205701585,1.0391866092830826,0.5068377424587384,1.8879475182554686,1.3212082822949243,1.02
331,0.3231670829313674,1.0746011277108434,0.5068377424587384,1.8879475182554686,0.51,1.02
332,0.46836612918294107,1.0746011277108434,0.4125470414165802,1.909413960594716,1.2924836589002837,1.02
333,0.4060991717514707,1.0746011277108434,0.4125470414165803,1.909413960594716,0.51,1.02
334,0.4821891488923851,1.0746011277108434,0.4125470414165803,1.909413960594716,0.5616669851321257,1.1570539919891378
335,0.32257343329988275,1.0746011277108434,0.4125470414165803,1.909413960594716,0.51,1.02
336,0.2917608579896244,1.0746011277108434,0.4125470414165803,1.909413960594716,0.51,1.02
337,0.35529994993650943,1.0746011277108434,0.4125470414165803,1.909413960594716,0.51,1.02
338,0.38319502175661796,1.0746011277108434,0.4125470414165803,1.909413960594716,0.51,1.02
339,0.3270826015269543,1.157319922838157,0.4125470414165803,1.909413960594716,0.51,1.02
340,0.302672773497019,1.157319922838157,0.5692215859589149,1.909413960594716,0.51,1.02
341,0.28250736007571525,1.157319922838157,0.5692215859589149,1.909413960594716,0.51,1.02
342,0.27372331594332994,1.157319922838157,0.5692215859589149,1.909413960594716,0.51,1.02
343,0.2737181939460113,1.157319922838157,0.5692215859589149,1.909413960594716,0.51,1.02
344,0.26645350048829664,1.157319922838157,0.5692215859589149,1.909413960594716,0.51,1.02
345,0.263376423631722,1.157319922838157,0.5692215859589149,1.8297173976603684,1.2391158907499529,1.02
346,0.27926107141525686,1.157319922838157,0.5692215859589149,1.8297173976603684,0.51,1.02
347,0.2792128006973568,1.157319922838157,0.5692215859589149,1.8297173976603684,0.51,1.02
348,0.2792120587454819,1.157319922838157,0.5692215859589149,1.8297173976603684,0.51,1.02
349,0.2770271363141902,1.157319922838157,0.5692215859589149,1.8297173976603684,0.51,1.02
350,0.2739846633237385,1.157319922838157,0.5692215859589149,1.8297173976603684,0.51,1.02
351,0.273984443486146,1.157319922838157,0.5692215859589149,1.8297173976603684,0.51,1.02
352,0.2703182326330072,1.157319922838157,0.5692215859589149,1.8297173976603684,0.51,1.02
353,0.26781098234088135,1.157319922838157,0.5692215859589149,1.8297173976603684,0.51,1.02
354,0.2688623763056717,1.157319922838157,0.5692215859589149,1.8297173976603684,0.51,1.02
355,0.26588784774592894,1.157319922838157,0.5692215859589149,1.8297173976603684,0.51,1.02
356,0.2640969463285117,1.157319922838157,0.5692215859589149,1.8297173976603684,0.51,1.02
357,0.2629309835691249,1.157319922838157,0.5692215859589149,1.8297173976603684,0.51,1.02
358,0.262137902256343,1.157319922838157,0.5692215859589149,1.8297173976603684,0.7879242084769723,1.02
359,0.26966481441277373,1.157319922838157,0.5692215859589149,1.8297173976603684,0.6767545250861834,1.02
360,0.2772729477016293,1.157319922838157,0.5692215859589149,1.8297173976603684,0.5933772625430918,1.02
361,0.28137719986278026,1.157319922838157,0.5692215859589149,1.8297173976603684,0.9042664685803793,1.02
362,0.28408701576512113,1.157319922838157,0.5692215859589149,1.8297173976603684,0.7465598811482276,1.02
363,0.28793749523793666,1.157319922838157,0.5692215859589149,1.8297173976603684,0.8791520290277365,1.1724825375161139
364,0.29578900737526237,1.157319922838157,0.5692215859589149,1.8297173976603684,0.51,4.5854697760937215
365,0.2933400416947883,1.157319922838157,0.5692215859589149,1.8297173976603684,0.51,1.02
366,0.29719308896346225,1.157319922838157,0.5692215859589149,1.8297173976603684,1.232362715335472,1.02
367,0.31035334803375425,1.1987416756083438,0.5692215859589149,1.8297173976603684,0.51,1.02
368,0.3063118100342685,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.51,1.02
369,0.29708253719575684,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.51,1.02
370,0.2918468718364299,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.51,1.02
371,0.2861026898055325,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.51,1.02
372,0.27686230922720256,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.8547940170379447,1.02
373,0.29337411190372653,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.6823970085189723,1.02
374,0.2932910118104103,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.5961985042594861,1.02
375,0.2878502770794099,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.5617191025556917,1.02
376,0.282093799710946,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.5410314615334151,1.02
377,0.27761643957114857,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.528618876920049,1.02
378,0.2733210845478251,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.528618876920049,1.02
379,0.28624984131212683,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.5193094384600245,1.02
380,0.2931449995933282,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.5155856630760147,1.02
381,0.33149423625964686,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.5133513978456089,1.02
382,0.3041915275394685,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.5120108387073653,1.02
383,0.28334231597714854,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.5112065032244192,1.02
384,0.2825118965904725,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.5107239019346517,1.02
385,0.3396565688592252,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.5107239019346517,1.02
386,0.3173411613509077,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.5103619509673257,1.02
387,0.3170755121876617,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.5101809754836629,1.02
388,0.29093704072264315,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.5101085852901978,1.02
389,0.2786781617785953,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.5100651511741188,1.02
390,0.2755601576520523,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.5100390907044712,1.02
391,0.27071974500383333,1.1987416756083438,0.7484426142102899,2.4518986196012396,0.5100390907044712,1.02
392,0.2706815706517845,1.1987416756083438,0.7484426142102899,2.4518986196012396,1.0889310371791772,1.02
393,0.2732935775879069,2.8150860256991694,0.7484426142102899,2.4518986196012396,0.8573586223075061,1.02
394,0.28205346062362413,2.66301845456296,1.4808201911946313,2.4518986196012396,0.7184151733845037,1.02
395,0.28999717872989217,2.66301845456296,1.4808201911946313,2.4518986196012396,0.6350491040307021,1.02
396,0.28873296386094677,2.66301845456296,1.7866509083475095,2.4518986196012396,0.6350491040307021,1.02
397,0.2875199229494405,2.66301845456296,1.7866509083475095,2.4518986196012396,0.5725245520153511,1.02
398,0.28478910720292233,2.66301845456296,1.7866509083475095,2.4518986196012396,0.5412622760076756,1.02
399,0.2803771537113884,2.66301845456296,1.7866509083475095,2.4518986196012396,0.5287573656046053,1.02
400,0.2779037038871451,2.66301845456296,1.7866509083475095,2.4518986196012396,0.5212544193627632,1.02
401,0.27537957857351814,2.66301845456296,1.7866509083475095,2.4518986196012396,0.5212544193627632,1.02
402,0.27282978882899367,2.66301845456296,1.7866509083475095,2.6753321772867986,1.0231838522303325,1.02
403,0.2808190712174957,2.66301845456296,1.7866509083475095,2.6753321772867986,0.8179103113381995,1.02
404,0.28398999532218777,2.66301845456296,1.7866509083475095,2.6753321772867986,0.6947461868029198,1.02
405,0.3746146406367773,2.66301845456296,1.7866509083475095,2.6753321772867986,0.6208477120817519,1.02
406,0.3443208611732167,2.66301845456296,1.7866509083475095,2.6753321772867986,0.6208477120817519,1.02
407,0.31604076534670233,2.66301845456296,1.7866509083475095,2.6753321772867986,1.30399434745194,1.02
408,0.33847123515534994,2.66301845456296,1.7866509083475095,2.6753321772867986,0.90699717372597,1.02
409,0.33252327552417865,2.66301845456296,1.7866509083475095,2.6753321772867986,0.748198304235582,1.02
410,0.32330542642809657,2.66301845456296,1.7866509083475095,2.6753321772867986,0.6529189825413492,1.02
411,0.3171134851742285,2.66301845456296,1.7866509083475095,2.6753321772867986,0.5957513895248095,1.02
412,0.30390545205828046,2.66301845456296,1.7866509083475095,2.6753321772867986,0.5957513895248095,1.02
413,0.30165544989479376,2.66301845456296,1.7866509083475095,2.6753321772867986,0.5528756947624047,1.02
414,0.292276009476883,2.66301845456296,1.7866509083475095,2.6753321772867986,1.00653752127606,1.02
415,0.30495253573886244,2.160141980043828,1.7866509083475095,2.6753321772867986,0.8079225127656361,1.02
416,0.3071593808026426,2.966289945267425,1.7866509083475095,2.6753321772867986,0.6887535076593817,1.02
417,0.3037823825233118,2.966289945267425,1.7866509083475095,2.6753321772867986,0.6887535076593817,1.02
418,0.3108386545861929,2.966289945267425,1.760815881530294,3.025847979356714,0.5993767538296908,1.02
419,0.5017927766040126,2.966289945267425,1.760815881530294,3.619998528251209,0.5636260522978145,1.02
420,0.3984232595849422,2.36727239625599,1.760815881530294,3.619998528251209,0.5421756313786887,1.02
421,0.34622066136792057,2.36727239625599,1.760815881530294,3.619998528251209,0.5293053788272133,1.02
422,0.35083754645573456,2.36727239625599,1.012770428309675,3.619998528251209,0.5215832272963279,1.02
423,0.2965575544985722,2.36727239625599,1.012770428309675,3.619998528251209,0.5215832272963279,1.02
424,0.2819938458935722,2.36727239625599,1.012770428309675,3.619998528251209,0.5157916136481641,1.02
425,0.2746001423065589,2.36727239625599,1.012770428309675,3.619998528251209,0.512895806824082,1.02
426,0.2737493570521424,2.36727239625599,0.6937258792320521,3.619998528251209,0.5114479034120409,1.02
427,0.2684391496678008,2.36727239625599,0.6937258792320521,3.619998528251209,0.5108687420472247,1.02
428,0.2650153404013569,2.36727239625599,0.6937258792320521,3.619998528251209,0.5105212452283348,1.02
429,0.2646832220695686,2.36727239625599,0.6937258792320521,3.619998528251209,0.5103127471370008,1.02
430,0.2631680917347281,2.36727239625599,0.6937258792320521,3.619998528251209,0.5103127471370008,1.02
431,0.26301523252422565,2.36727239625599,0.6937258792320521,3.619998528251209,0.5101563735685004,1.02
432,0.26205238210832743,2.36727239625599,0.6937258792320521,3.619998528251209,0.5100938241411003,1.02
433,0.2619781434057882,2.36727239625599,0.6937258792320521,3.619998528251209,0.5100562944846602,1.02
434,0.26135668827767883,2.36727239625599,0.6937258792320521,3.619998528251209,0.5100562944846602,1.02
435,0.2613227481074252,2.36727239625599,0.6937258792320521,3.619998528251209,0.51002814724233,1.02
436,0.26240257001948214,2.36727239625599,0.6937258792320521,3.619998528251209,0.510016888345398,1.02
437,0.2614303129131677,2.36727239625599,0.6937258792320521,3.619998528251209,0.5100101330072387,1.02
438,0.289211692806216,2.36727239625599,0.6937258792320521,3.619998528251209,0.5100060798043432,1.02
439,0.34600817804771544,2.36727239625599,0.6937258792320521,3.619998528251209,0.5100060798043432,1.02
440,0.32701229157307476,2.36727239625599,0.6937258792320521,3.619998528251209,0.5100036478826059,1.02
441,0.29545092492608316,2.36727239625599,0.6937258792320521,3.619998528251209,1.0178753707565347,1.02
442,0.3126979884942753,2.36727239625599,0.6937258792320521,3.619998528251209,1.475348745528363,1.02
443,0.32089431345296604,2.36727239625599,0.6937258792320521,3.619998528251209,1.475348745528363,1.02
444,0.3287576886059793,2.36727239625599,0.6937258792320521,3.619998528251209,0.9926743727641815,1.02
445,0.34906446140360803,2.36727239625599,0.6937258792320521,3.619998528251209,0.7513371863820908,1.02
446,0.4115784395120291,2.324370393948876,0.6937258792320521,3.619998528251209,0.6548023118292544,1.02
447,0.45504997404837966,2.324370393948876,0.6937258792320521,3.619998528251209,0.5968813870975528,1.02
448,0.36730203387932836,2.6918877352268344,0.6937258792320521,3.619998528251209,0.5968813870975528,1.02
449,0.342238158209494,2.6918877352268344,0.6937258792320521,3.619998528251209,0.5534406935487763,1.02
450,0.3279396463150075,2.6918877352268344,0.6937258792320521,3.619998528251209,0.5317203467743882,1.02
451,0.3056390335271665,2.6918877352268344,0.6937258792320521,3.619998528251209,0.5230322080646328,1.02
452,0.3014933155354529,2.6918877352268344,0.6937258792320521,3.619998528251209,0.5178193248387797,1.02
453,0.287806185643221,2.6918877352268344,0.6937258792320521,3.619998528251209,0.5178193248387797,1.02
454,0.28583235688417863,2.6918877352268344,0.6937258792320521,3.619998528251209,0.5139096624193898,1.02
455,0.36527457806524005,2.6918877352268344,0.6937258792320521,4.06942392883138,0.512345797451634,1.02
456,0.3843670927102122,2.6918877352268344,0.6937258792320521,4.06942392883138,0.5114074784709804,1.02
457,0.31794691074656567,2.6918877352268344,0.6937258792320521,4.06942392883138,0.5114074784709804,1.02
458,0.3174633669463813,2.6918877352268344,0.6937258792320521,4.06942392883138,0.5107037392354902,1.02
459,0.29211729715175305,2.6918877352268344,0.6937258792320521,4.06942392883138,0.5104222435412941,1.02
460,0.29187403071136686,2.6918877352268344,0.6937258792320521,4.06942392883138,0.5102533461247765,1.02
461,0.27792972891625817,2.6918877352268344,0.6937258792320521,4.06942392883138,0.5102533461247765,1.02
462,0.27781735678559644,2.6918877352268344,0.6937258792320521,4.06942392883138,1.3349155546662645,1.02
463,0.2896026481607035,2.6918877352268344,0.6937258792320521,4.06942392883138,1.0049493327997587,1.02
464,0.28984883836989844,2.4092669310809014,1.5236640409464273,4.06942392883138,0.8069695996798553,1.02
465,0.3023432107610697,2.4092669310809014,1.5236640409464273,4.06942392883138,0.6881817598079132,1.02
466,0.30265801712612206,2.4092669310809014,1.5236640409464273,4.06942392883138,0.6881817598079132,1.02
467,0.3017941031352066,2.4092669310809014,1.5236640409464273,4.06942392883138,0.5990908799039567,1.02
468,0.29693874472265114,2.4092669310809014,1.5236640409464273,4.06942392883138,0.563454527942374,1.02
469,0.2906805631888606,2.4092669310809014,1.5236640409464273,4.06942392883138,0.5420727167654243,1.02
470,0.28562114752346324,2.4092669310809014,1.5236640409464273,4.06942392883138,0.5292436300592546,1.02
471,0.27999770678570773,2.4092669310809014,1.5236640409464273,4.06942392883138,0.5292436300592546,1.02
472,0.27812548011202753,2.4092669310809014,1.5236640409464273,4.06942392883138,0.5196218150296273,1.02
473,0.28846458396218905,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5157730890177764,1.02
474,0.27963823406032046,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5134638534106658,1.02
475,0.3090380831350196,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5120783120463994,1.02
476,0.3810277792114341,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5120783120463994,1.02
477,0.3541520410918841,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5112469872278396,1.02
478,0.3106001855125585,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5107481923367038,1.02
479,0.310092387056802,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5104489154020223,1.02
480,0.28310704599260117,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5104489154020223,1.02
481,0.2872282484412968,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5102244577010111,1.02
482,0.27396887560574035,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5101346746206066,1.02
483,0.27972148929249324,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5100808047723641,1.02
484,0.2682370592467432,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5100484828634185,1.02
485,0.38350630045635553,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5100290897180512,1.02
486,0.3189431872747648,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5100290897180512,1.02
487,0.4361952484624999,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5784949820500486,1.02
488,0.38443522918637163,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5510969892300291,1.02
489,0.347665109277158,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5346581935380175,1.02
490,0.47539714534747246,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5247949161228105,1.02
491,0.36636023327216566,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5247949161228105,1.02
492,0.6164675982481795,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5577354388235282,1.02
493,0.40481145984568806,2.4092669310809014,1.5236640409464273,4.158174974575904,0.5386412632941169,1.02
494,0.3489464766798887,3.6848632051019763,1.4158799018629848,5.0290659227361045,1.2811947796652037,1.0451486103050613
495,0.37447816261819483,3.6848632051019763,1.4158799018629848,5.0290659227361045,1.989282376345623,1.02
496,0.3847558080067766,3.6848632051019763,1.4158799018629848,5.0290659227361045,1.989282376345623,1.02
497,0.39090977821638206,3.6848632051019763,2.189768781444484,5.0290659227361045,1.29634435796255,1.02
498,0.38602758250636204,3.6848632051019763,2.189768781444484,5.0290659227361045,0.903172178981275,1.02
499,0.38483331506246754,3.6848632051019763,2.189768781444484,5.0290659227361045,0.7065860894906375,1.02
500,0.36512054638182684,3.6848632051019763,2.189768781444484,5.0290659227361045,0.6279516536943825,1.02
501,0.3530280450972302,3.6848632051019763,2.189768781444484,5.0290659227361045,0.5807709922166295,1.02
502,0.3280293069848177,3.6848632051019763,2.189768781444484,5.0290659227361045,0.5807709922166295,1.02
503,0.6373107150631764,3.6848632051019763,2.189768781444484,5.0290659227361045,0.5453854961083148,1.02
504,0.47077676882529695,3.6848632051019763,2.189768781444484,5.0290659227361045,0.5276927480541574,1.02
505,0.4378860304056129,2.73747808615206,2.189768781444484,5.0290659227361045,0.5188463740270787,1.02
506,0.3741140410161146,3.101732631192997,1.2202675436237402,5.0290659227361045,0.5153078244162472,1.02
507,0.33157197264290034,2.0512871646992203,1.2202675436237402,5.0290659227361045,0.5131846946497484,1.02
508,0.3290958771964471,1.5887221356508625,1.2202675436237402,5.0290659227361045,0.511910816789849,1.02
509,0.2946273412425917,1.6315915487493813,1.0000477017232714,5.0290659227361045,0.511910816789849,1.02
510,0.279258436151567,2.1184535307909904,1.0000477017232714,3.2910179902018575,0.5281206706024176,1.02
511,0.4516263159601827,2.1184535307909904,0.5033492339077571,3.2910179902018575,0.5190603353012089,1.02
512,0.4996897077295221,2.458398182789748,0.5033492339077571,3.411620622993387,1.7818353614630258,1.02
513,0.4508287229793039,1.427051945398904,0.3654986275950415,3.411620622993387,1.145917680731513,1.02
514,0.5187312543588983,1.427051945398904,0.3654986275950415,3.411620622993387,0.9433487373810542,1.02
515,0.42216634389259156,1.427051945398904,0.3192415837318743,3.411620622993387,0.7700092424286326,1.02
516,0.367665460365266,1.427051945398904,0.3192415837318743,3.411620622993387,0.6660055454571795,1.02
517,0.34053723163773214,1.427051945398904,0.3192415837318743,3.411620622993387,0.6036033272743078,1.02
518,0.3327261488368388,1.427051945398904,0.3192415837318743,3.411620622993387,0.5661619963645846,1.02
519,0.31113313316178925,1.427051945398904,0.3192415837318743,3.411620622993387,0.5661619963645846,1.02
520,0.3003797688852991,1.427051945398904,0.3192415837318743,3.411620622993387,0.5505074213544952,1.02
521,0.2891972525281784,1.427051945398904,0.3192415837318743,3.411620622993387,0.5302537106772476,1.02
522,0.28623367265459454,1.427051945398904,0.3192415837318743,3.411620622993387,0.5201268553386239,1.02
523,0.27713664323733106,1.427051945398904,0.3192415837318743,3.411620622993387,0.5160761132031744,1.02
524,0.27526507224018754,1.427051945398904,0.3192415837318743,3.411620622993387,0.5136456679219046,1.02
525,0.27075353055551793,1.427051945398904,0.3192415837318743,3.411620622993387,0.5136456679219046,1.02
526,0.2827838796541111,1.427051945398904,0.3192415837318743,3.411620622993387,0.5118228339609524,1.02
527,0.3306916852769297,1.427051945398904,0.3192415837318743,3.411620622993387,0.5110937003765715,1.02
528,0.3578438568759566,1.427051945398904,0.3192415837318743,3.411620622993387,1.057734535565777,1.02
529,0.33412621539234016,1.427051945398904,0.3192415837318743,3.411620622993387,1.057734535565777,1.02
530,0.34712883528734295,1.427051945398904,0.3192415837318743,3.411620622993387,0.7838672677828885,1.02
531,0.32687122297923854,1.427051945398904,0.3192415837318743,3.411620622993387,0.6743203606697331,1.02
532,0.32161432858635897,1.427051945398904,0.3192415837318743,3.411620622993387,1.1641476826531807,1.02
533,0.3263959745576627,1.1643207710210794,0.3192415837318743,3.411620622993387,1.1641476826531807,1.02
534,0.3265776603156362,1.1643207710210794,0.3192415837318743,3.411620622993387,0.8370738413265904,1.02
535,0.32410867787906633,1.1643207710210794,0.3192415837318743,3.411620622993387,0.7062443047959542,1.02
536,0.3164187649430018,1.1643207710210794,0.3192415837318743,3.6668960569534477,1.1884729477042335,1.02
537,0.3300899366057953,1.1643207710210794,0.3192415837318743,3.6668960569534477,0.9170837686225403,1.02
538,0.6211514484356683,2.200659830252495,0.3192415837318743,3.6668960569534477,0.9170837686225403,1.02
539,0.44885857470216667,0.8779921831837958,1.7039217970944438,3.6668960569534477,0.7135418843112701,1.02
540,0.4691526978671167,1.6405295648791507,0.6114208731388086,2.6705001125854158,0.611770942155635,1.02
541,0.46176080839310246,1.6405295648791507,0.255,2.6705001125854158,1.483480389313884,1.02
542,0.5362576462646217,1.280857710731241,0.255,1.774446665390124,1.6263130199925862,1.02
543,0.5538360661682353,1.280857710731241,0.255,1.774446665390124,1.2378760776946889,1.02
544,0.5327637212440496,1.280857710731241,0.255,1.774446665390124,1.2956975756742501,1.02
545,0.4854708209644884,1.280857710731241,0.255,1.774446665390124,0.9814185454045501,1.02
546,0.4763515544737692,1.280857710731241,0.255,1.774446665390124,0.8173977145838185,1.02
547,0.417728367004878,1.280857710731241,0.255,1.774446665390124,0.8173977145838185,1.02
548,0.4965321113716089,1.280857710731241,0.255,1.774446665390124,0.7265238983762261,1.02
549,0.4306572088503585,0.8630500672182995,0.255,2.0402183934104174,0.6182619491881131,1.02
550,0.45316413893927293,0.8630500672182995,0.3541876018018278,2.0402183934104174,0.5641309745940566,1.02
551,0.5087504761606544,0.8630500672182995,0.3541876018018278,2.0402183934104174,0.542478584756434,1.02
552,0.384493895016625,0.8630500672182995,0.3541876018018278,2.0402183934104174,0.542478584756434,1.02
553,0.3530240566604117,0.8630500672182995,0.3541876018018278,2.0402183934104174,1.2053537309711864,1.0781803280777635
554,0.37480331392039035,0.8630500672182995,0.3541876018018278,2.0402183934104174,0.8576768654855932,1.02
555,0.35024045017914057,0.8630500672182995,0.3541876018018278,2.0402183934104174,1.1139077717195724,1.270506367421052
556,0.35392634390929045,0.8630500672182995,0.3541876018018278,2.0402183934104174,0.8723446630317435,1.0672539076906742
557,0.35096208946818014,0.8630500672182995,0.3541876018018278,2.0402183934104174,0.7274067978190462,1.02
558,0.33628216765633,0.8630500672182995,0.3541876018018278,2.0402183934104174,0.7274067978190462,1.02
559,0.3687011447462568,0.8630500672182995,0.3541876018018278,2.0402183934104174,0.6187033989095231,1.02
560,0.4233437224862505,0.8630500672182995,0.3541876018018278,2.0402183934104174,0.5752220393457138,1.02
561,0.36525951872253853,0.8630500672182995,0.3541876018018278,2.0402183934104174,0.571309106537847,1.02
562,0.3564842539456269,0.8630500672182995,0.3541876018018278,2.0402183934104174,0.8872647559527982,1.02
563,0.3262553720751817,1.0443299302766744,0.3541876018018278,2.0402183934104174,0.8872647559527982,1.02
564,0.3227316291197775,1.0443299302766744,1.1060093939540874,2.0402183934104174,0.6986323779763991,1.02
565,0.3184924907406542,1.0443299302766744,1.1060093939540874,2.030258490628728,0.6043161889881995,1.02
566,0.3060696810843058,1.0443299302766744,1.1060093939540874,2.030258490628728,0.5665897133929197,1.02
567,0.29431194004508443,1.0443299302766744,1.1060093939540874,2.030258490628728,0.5439538280357519,1.02
568,0.2900059230835155,1.0443299302766744,1.1060093939540874,2.030258490628728,0.530372296821451,1.02
569,0.3511099547595696,1.0443299302766744,1.1060093939540874,2.030258490628728,0.530372296821451,1.02
570,0.38381109306363737,1.0443299302766744,1.1060093939540874,2.030258490628728,0.5201861484107255,1.02
571,0.3218964744429493,1.0443299302766744,1.1060093939540874,2.030258490628728,0.5150930742053628,1.02
572,0.29886587554994865,1.0443299302766744,1.1060093939540874,2.030258490628728,0.5125465371026814,1.02
573,0.3242684622551433,1.0443299302766744,1.1060093939540874,2.030258490628728,0.5115279222616089,1.02
